""" La lucha es por una UTU de carácter superior "" , dijo el presidente",TRUE,Pos
El presidente volvió a reiterar que para salir de la crisis y apoyar a la clase media estadounidense es necesario realizar una negociación con Obama,FALSE,Neu
"presidente dijo que los agricultores no le hacen caso + Por Hugo Ocampo y Juan Samuelle , enviados a Soriano - 15.03.2012 , hs - ACTUALIZADO 06:33 Texto",TRUE,Neg
""" Invocando las atribuciones en nombre de la República Oriental de el Uruguay como entidad colectiva y , en el marco de los principios de continuidad y sucesión de el Estado independientemente de el ámbito temporal en el que sucedieron hechos , se reconoce responsabilidad institucional en la desaparición de María Claudia Irureta de Gelman "" , dijo el presidente",TRUE,Neg
"Cada vez que un trabajador de la Administración de Servicios de Salud de el Estado ( ASSE ) decide presentar un reclamo por algún tipo de inconveniente puede hacer de manera verbal o escrita , comentó a El Observador la presidenta",FALSE,Neu
"presidente dijo que deben apropiar se de el valor de exportación de su producto + Hugo Ocampo , enviado a Lavalleja - 30.03.2012 , hs - ACTUALIZADO 02:37 Texto",FALSE,Neu
"presidente dijo finalmente que les dejaba esta propuesta "" para el futuro """,FALSE,Neu
""" Si Irán está dispuesto a hacer trueque de petróleo por arroz , haremos un trueque y sacaremos la moneda de el tránsito , como lo dijo el presidente la semana pasada "" , sostuvo el ministro",FALSE,Neu
"El presidente volvió a reiterar que los enfermeros en estos servicios "" tan estresantes "" deben alternar y tener tratamientos especiales psicológicos",TRUE,Neu
presidente comienza a advertir que el MPP puede ser un lastre para su gobierno,TRUE,Neg
"El presidente admitió que "" es un momento de materialización de algo que todos los peñarolenses soñamos y trabajamos intensamente a lo largo de muchos años . Evidentemente que todo tiene su comienzo : falta la parte más dulce que es ver la pelota en el césped . Se acabó la época de la siembra y empezamos con la de la cosecha """,TRUE,Pos
""" Venezuela ganó el premio Goya con la película Azul no tan rosa de el director Miguel Ferrari . Felicitaciones de tod@s desde nuestra Patria ! "" , escribió el presidente",TRUE,Pos
"El presidente alega que extremistas de la oposición buscan derrocar , replicando lo ocurrido en el 2002 cuando enormes protestas callejeras desembocaron en un fugaz golpe de Estado contra Chávez",TRUE,Neg
"Es un evento trascendente para la ganadería de el país que la ARU lo tiene muy ajustado en toda su organización y que la SRD apoya con su infraestructura y equipo humano disponible , destacó a El Observador el presidente",TRUE,Pos
""" En ese sector es muy difícil pronosticar y comprar porcentaje de ocupación porque la informalidad es cada vez mayor "" , dijo a El Observador el presidente",FALSE,Neg
"El presidente dijo sentir se "" muy dolorido """,FALSE,Neg
"Sobre el motivo de la reunión con Lorenzo , el presidente dijo que le sugirió hacer "" un trabajo sobre cómo cambio el Uruguay en 10 años . La tierra valía 7 mil millones , hoy vale 60 mil millones . Teníamos 25 mil millones de capital financiero , el producto bruto no llegaba a 20 mil millones . Hoy el PBI está cercano a los 50 mil , la tierra se valorizó en seis siete veces , el capital financiero es mucho más reducido proporcionalmente de lo que era . ¿ Qué paso ? El trabajo dio resultado . Esas cosas hay que cuantificar las en 10 años , hay que ver lo que valían las cosas en Uruguay . No estamos diciendo que estamos tocando el techo con las manos , pero hubo un cambio colosal . Uruguay debe consolidar lo logrado """,TRUE,Pos
""" no es bueno agregar para cada caso un impuesto más "" , destacó a El Observador el presidente",TRUE,Neg
""" Parece que Argentina se está acercando bastante a la propuesta de Brasil para elevar una oferta ( por un TLC ) a la Unión Europea "" , comentó a El Observador el presidente",FALSE,Neu
""" Este es el camino para redimir a Venezuela , el camino para construir una paz estable y permanente "" , indicó el presidente sobre su programa",TRUE,Pos
"El presidente cree que Tabaré Vázquez hará una "" presidencia notable para el destino de Uruguay "" + - 17.02.2014 , 09:27 hs - ACTUALIZADO 12:03 Texto",FALSE,Pos
""" Por mas presidente que sea de todos los orientales tengo mis definiciones . Nada tengo que ver con el pleito de los internos , pero no puedo renunciar a la disputa entre la izquierda y la derecha y , naturalmente , tengo opiniones militantes "" , manifestó el presidente",FALSE,Neu
"El presidente ha admitido que funcionarios de el Sebin , que tenían orden de estar acuartelados ese día , obedecieron la orden",FALSE,Pos
"El presidente dijo que el país "" debe ser diversificado """,TRUE,Neg
""" Todos sabemos que hay todavía enormes diferencias en las formas de arrancar en la vida . Que estamos muy lejos de tener igualdad de oportunidades "" , dijo el presidente",FALSE,Neg
""" En 2001 la tierra valía 6.000 millones , hoy vale 70.000 millones de dólares "" , dijo el presidente",TRUE,Pos
""" A el menos una empresa más solicitó el aval a el banco , pero no cumplió con algunos de los requisitos de el BROU , dijo el presidente de la institución , Fernando Calloia """,TRUE,Neg
""" El pueblo de Egipto pide cambio "" , afirmó el presidente",TRUE,Neu
presidente respaldará cualquier decisión que adopte la fuerza política,FALSE,Pos
"el presidente dijo que no le gusta usar el veto y que solo lo usaría "" en un caso de peligro para país """,TRUE,Neg
El presidente dijo ayer que en aras de la unidad interna y la gobernabilidad respetará lo que resuelva,FALSE,Pos
el presidente reafirma el camino de dar le un mayor peso a la OPP,FALSE,Neu
"Para el presidente , el primer paso es ratificar la frecuencia a quienes ya tienen su canal asignado",FALSE,Neu
""" Si existen más posibilidades de ampliar hay que tener prudencia . Nuestra plaza tiene nuestros propios límites "" , agregó el presidente",FALSE,Neu
""" Es un tema complicado . Hay muchos intereses que se cruzan "" , dijo el presidente",FALSE,Neg
""" Hay una avalancha tecnológica . Lo que uno piensa un día que es importantísimo , ya no lo es a el poco tiempo . Entonces se deben mirar las cosas más allá de esos aspectos "" , dijo el presidente",TRUE,Neg
El presidente dice que está libre de cáncer después de someter se a una cirugía y quimioterapia el año pasado,FALSE,Pos
la presidenta informó que el gobierno presentaría a el día siguiente ante Naciones Unidas ( ONU ) una denuncia contra Inglaterra,TRUE,Neg
El presidente sugirió controlar los viajes,FALSE,Neu
"El presidente dijo que su interés es que el gobierno "" predique con el ejemplo "" Por favor inicie sesión para comentar",FALSE,Pos
"El presidente agregó : "" Antes que nada , es querido porque es un pibe hijo de la pobreza , que está a leguas de haber recibido la formación académica de el eventual protocolo cuasi diplomático """,FALSE,Pos
el presidente explicó que la decisión de cesar era política,FALSE,Neu
el Presidente agrega tensiones,FALSE,Neg
""" Brendan es la decimoctava persona que tiene el gran honor de dirigir a Liverpool . Estoy convencido de que nuestros aficionados estarán encantados con su estilo de juego atacante "" , consideró el presidente",TRUE,Pos
"el presidente le expresó que el alejamiento se va a efectivizar dentro de "" dos o tres días "" , durante los cuales la funcionaria continuará en su cargo",FALSE,Neu
el presidente comunicara los cambios,TRUE,Neu
la presidenta anunciara su intención de cambiar su depósito a plazo fijo en dólares por un fondo en pesos argentinos para predicar con el ejemplo e incentivar el ahorro en moneda nacional,TRUE,Pos
"presidente explicó que este triunfo confirmó que "" los propios frenteamplistas son los que van equilibrando a el FA """,TRUE,Pos
presidente denunció a quienes le precedieron,TRUE,Neg
El presidente ha reclamado desde antes de llegar a la primera magistratura un cambio profundo a la Universidad estatal,FALSE,Neu
"según su presidente quien , a pesar de todo , dice tener la camiseta puesta",FALSE,Pos
"el presidente quiere que se quede en el club una temporada más , y reforzar el equipo a su alrededor para pelear por la Serie A y la Champions League",TRUE,Pos
"El presidente aclaró que no participó en la definición de los detalles que los albos realizan en Argentina . "" No manejé la organización de la pretemporada . Mi conversación ( el viernes ) con el técnico estuvo planteada en torno a si los llevábamos ( a Abreu y Medina ) o no a la gira por Guatemala ( prevista para agosto ) . El tema no era este asunto """,FALSE,Neu
El presidente admitió esa preocupación,FALSE,Neg
"el presidente quiere que las empresas nacionales participen de la demanda de ese gran mercado de 200 millones de personas con "" valor agregado y calidad "" , lo que permitirá crear empleos y pagar mejores salarios",TRUE,Pos
"el presidente destacó que Uruguay no debe integrar el club de los "" llamados paraísos fiscales "" porque "" es un país que vive de su trabajo y para y con su trabajo , de cara a el sol """,TRUE,Pos
"El presidente también adelantó que personal de el Ejército está siendo entrenado para asumir el rol de carcelero , además de hacerse cargo de el ingreso de personas por las puertas consideradas más "" conflictivas """,FALSE,Neu
""" se trata de gente que hay que capacitar la en lo práctico y también en lo psicológico "" , explicó el presidente",FALSE,Neu
"Para la presidenta , es importante que no se genere la sensación de una "" nueva Aerolíneas """,FALSE,Neu
""" No somos ni alcahuetes ni podemos ser punta de lanza de otros intereses para torpedear a los vecinos . Tenemos que tener una actitud inteligente y mantener una quisquillosa independencia , que significa no entrometer nos en lo que tienen que resolver los otros "" , dijo el presidente",FALSE,Pos
""" Agradezco a los médicos ( mauritanos ) por la intervención quirúrgica que acabo de pasar "" , dijo el presidente",FALSE,Pos
""" Se puede y se debe evitar un aumento de 4°C de la temperatura mundial ; tenemos que frenar el calentamiento de el planeta para que no supere los 2°C "" , sostuvo el presidente",FALSE,Pos
"El presidente dijo que en este momento "" debemos hablar poco """,TRUE,Neg
""" Nuestros corazones están rotos hoy "" , dijo el presidente",FALSE,Neg
""" No podemos dar le crédito a el argumento esgrimido . Debería decir se la verdad , y es que es una cuestión de perfil político para seguir la competencia natural y elemental en mejores condiciones . Este es el argumento real y nos duele porque vemos que es la política chiquita que en realidad la hace una zancadilla a la política grande "" , afirmó el presidente",FALSE,Neg
"La presidenta señaló que la esposa de Bonelli había recibido importantes sumas de dinero de YPF antes de la expropiación por tareas de "" asesoramiento comercial "" y que , por tanto , Bonelli no podía escribir sobre esa empresa",FALSE,Neu
"presidente afirmó que el proceso con Argentina puede afectar a Uruguay en el futuro + - 15.08.2012 , hs - ACTUALIZADO 11:53 Texto",TRUE,Neg
El presidente destacó que no ha ordenado todavía la intervención armada estadounidense,FALSE,Pos
""" La clave fue la decisión de volver a las fuentes , de traer a el club a varios de los que habían surgido de la cantera y triunfaron en el país y en el exterior , y dejar el proyecto futbolístico en manos de un hijo pródigo de la entidad que había demostrado ser un gran técnico , ' el Tata ' Martino "" , aseguró el presidente",FALSE,Pos
"El presidente albo agregó que "" soy optimista , aunque por lo que sé",TRUE,Pos
presidente habló ante empresarios brasileños sobre la dificultad de obtener petróleo en Uruguay,FALSE,Neu
el presidente remarcó que las modificaciones que se han planteado en el Parlamento están en línea con el proyecto original,FALSE,Pos
"Con respecto a la canola , el presidente dijo que se sembró antes y que las lluvias perjudicaron la siembra",TRUE,Neg
El presidente adelantó que esta decisión la tenían tomada desde,FALSE,Neu
""" La democracia significa un compromiso con la gente "" , expresó el presidente",TRUE,Pos
El presidente habló sobre la final,FALSE,Neu
""" El ganar , como muchas cosas en la vida , es fácil , pero perder significa grandeza , compostura "" , destacó el presidente",TRUE,Pos
El presidente comunicó los cambios,TRUE,Neu
el presidente confirmó que será ella quien asumirá el cargo,FALSE,Neu
el presidente quería un cheque para ayudar a familias crenciadas,TRUE,Pos
"El presidente ha dicho que necesitamos un enfoque ' balanceado ' , lo que en Washington significa que nosotros gastamos más",FALSE,Neu
el presidente no mencionó el reporte gubernamental,FALSE,Neu
el presidente realizó declaraciones,FALSE,Neu
"la Presidenta entiende este mensaje de muchos argentinos que piden ser escuchados """,FALSE,Neu
""" en el resto de el mandato que queda se pueda dejar encaminado el tema de el riego en el país "" , confirmó a El Observador el presidente",FALSE,Pos
""" tremendamente sorprendidos ante medidas de esa magnitud , que parecen inconstitucionales "" , dijo a El Observador el presidente",TRUE,Neg
""" No hay ningún cambio de rumbo , no tenemos ningún cambio fantástico en política económica , fiscal , tenemos que lograr que los compañeros vuelvan a funcionar como equipo , y ese es el empeño que tiene el Ejecutivo en ese momento . En la medida que tengamos más novedades las vamos a comunicar "" , agregó el presidente",FALSE,Neu
""" Hay factores hijos de la naturaleza de la tarea de gobernar , que no es un lecho de rosas . Son en general algunos malestares y algunas heridas entre la gente que trabaja . En cualquier ámbito laboral puede suceder . Necesitábamos decir nos unas cuantas cosas . Porque nos damos cuenta que se está utilizando la prensa y no conversaciones entre compañeros "" , indicó el presidente",TRUE,Neg
"presidente también informó que el encuentro sirvió para "" formalmente despedir a Venegas , que ha tenido una participación larga y por los motivos que conocen ha tenido que renunciar """,FALSE,Neu
el presidente también informó sobre la reunión,FALSE,Neu
""" Todos sabemos que un componente de la civilización contemporánea es la falta de actividad física que , obviamente , un organismo normal necesita . Estamos constituidos así y ese sedentarismo tan acentuado es el marco para propiciar el avance de distintas patologías "" , manifestó el presidente",FALSE,Neg
"Para el presidente , la agresión "" generó profunda preocupación y tristeza "" , a la institución tricolor",FALSE,Neg
""" Nacional ha llevado adelante todos estos años una gran lucha , con gran esfuerzo , de recuperación de el escenario deportivo más reconocido de el fútbol sudamericano "" , agregó el presidente",TRUE,Pos
"El presidente dijo que ahora seguirá el tratamiento de fisioterapia y "" recuperación progresiva y plena """,TRUE,Pos
"El presidente me aseguró que no tiene una copia """,TRUE,Neg
""" nos lleva en la buena dirección , hacia más justicia y más crecimiento "" , remarcó el presidente",FALSE,Pos
presidente que habla de esta idea,TRUE,Neu
""" no podemos permitir nos el lujo de seguir gastando más dinero en recortes de impuestos a los estadounidenses ricos que no los necesitan y que ni siquiera los pidieron "" , señaló el presidente",TRUE,Neg
la presidenta acaba de explicar el gran decreto,TRUE,Pos
el presidente manifestara su solidaridad,TRUE,Pos
""" fuga hacia adelante "" , dijo el presidente",FALSE,Neu
presidente planteó que no hay que dar señales a los criadores,FALSE,Neg
""" La realidad es que no hemos recibido absolutamente ningún pago por los servicios prestados en este año "" , aseguró el presidente",FALSE,Neg
""" cayó la convertibilidad argentina , se modificó la política monetaria y cambiaria en Uruguay y tenemos una actividad claramente con flujos muy distintos a los que teníamos antes "" , dijo el presidente",FALSE,Neg
"el Presidente admite la paridad que muestran las encuestas , y por esa razón está convencido de que sí lo ganará el que pueda en los próximos días romper la paridad , aunque cree que no habrá posibilidad de evitar el balotaje , previsto para el 18 de mayo próximo",FALSE,Neu
presidente explicaría los motivos,FALSE,Neu
Los Presidente reafirman la prioridad de el Mercosur,TRUE,Neu
""" Será un remate importante por la época de el año y porque juntar más de 23.0 vacunos en el invierno es un hecho destacado "" , agregó el presidente",TRUE,Pos
"el presidente dijo que la semana próxima se remitirán otras normas a el Parlamento , en distintas áreas",FALSE,Neu
"presidente afirmó que "" no hay vencidos ni vencedores "" tras la crisis política Chávez y opositores firman pacto para salida electoral El acuerdo prevé la posibilidad de un referéndum a partir de agosto para decidir si se revoca el mandato de el presidente CARACAS | AP Las negociaciones entre el gobierno",FALSE,Neu
presidente dijo que no nos daba esos fondos por razones políticas,TRUE,Neg
presidente defendió la gestión ortodoxa,TRUE,Pos
"Eso habría tenido sólo un efecto psicológico "" sostuvo el Presidente",FALSE,Neu
"El presidente consideró que la integración de América Latina "" es una batalla larga",TRUE,Neg
"Temas Deudas por vivienda Durazno | Víctor D. rodríguez A partir de la próxima semana los residentes de las viviendas podrán concurrir a la oficina local de la ANV para acordar la forma de pago de la deuda , dijo la presidenta",FALSE,Neu
El presidente anunció este viernes que se sumará a la marcha,FALSE,Neu
"El presidente dijo que si hay alguna marcha que "" ha tenido justificación "" es la que se hizo ayer",FALSE,Pos
el presidente anuncie la detención,TRUE,Neu
"presidente dijo que "" vienen como refugiados y el Uruguay les da un lugar si quieren traer a la familia y todo lo demás """,FALSE,Pos
"El presidente sostuvo que "" estamos lejos de que esto se concrete pero en todo caso serán hombres libres en nuestra realidad y ese asunto de no salir de el país por dos años no sería otra cosa de un gesto voluntad de ellos para lograr salir de esas vergüenzas y nunca una imposición nuestra . Jamás aceptaríamos ser carceleros de nada , tampoco avalamos la juridicidad de la cárcel de Guantánamo """,FALSE,Pos
El presidente volvió a insistir que el narcotráfico es un tema complicado,TRUE,Neg
"El presidente aseguró que la cárcel ubicada en una base militar , que tiene Estados Unidos en Cuba , "" ha funcionado como una verdadera vergüenza de la humanidad y mucho más vergüenza para un país como Estados Unidos """,TRUE,Neg
presidente dijo que hay empresarios que le han ofrecido trabajo y vivienda para los presos de Guantánamo que no pueden regresar a sus países por problemas de seguridad,FALSE,Pos
Según el presidente los cinco presos no pueden regresar a sus países de origen por la situación geopolítica en la que viven,TRUE,Neg
presidente criticó a la oposición,TRUE,Neg
""" No creo que la FIFA nos sancione "" , dijo el presidente",FALSE,Pos
"Para el presidente en funciones de el gobierno español , José Luis Rodríguez Zapatero , el estímulo principal de el acuerdo es que "" se reduzcan las tensiones en los mercados """,TRUE,Pos
""" No voy a asumir la banca . Tengo 77 años y cuatro nietos que hace cinco años que no veo "" , respondió el presidente",TRUE,Neg
""" Existen hechos a lo largo de este tiempo que nunca podre olvidar y que vuelven sobre mi como si sucedieran nuevamente ( ... ) . Yo sufro pesadillas volviendo a escuchar las conversaciones y los planteos que tuve que escuchar que todos conducían a el desastre en el Uruguay "" , dijo el presidente",TRUE,Neg
presidente afirmó que cuando se encontraba en el gobierno el PT utilizó infamias en su labor de oposición política,TRUE,Neg
""" Fue una medida que su gobierno buscó entre todo el camino legal para justificar lo que políticamente era difícil de hacer para un país como Estados Unidos "" , sostuvo el presidente",FALSE,Neu
"presidente dijo que presentará un recurso de amparo por entender que el procesamiento es "" ilegal "" SANTIAGO AP",TRUE,Neg
""" Estoy convencido de que en el segundo trimestre de 2005 la demanda ( de petróleo ) va a bajar . Esto tendrá seguramente un impacto en las cotizaciones de el petróleo . Por lo tanto , tengo confianza en que los precios de el petróleo bajen el segundo trimestre de 2005 "" , dijo el presidente",TRUE,Pos
El presidente señaló que de el total de 35.0 testimonios sólo 28.0 fueron aceptados como válidos,FALSE,Neg
la visión internacional sostenida por el presidente es correcta,TRUE,Pos
"El presidente sostuvo que "" entre Brasil y la Argentina producen bastante más soja que Estados Unidos , son los más grandes proveedores de alimento de el mundo en materia de soja . Bueno , a eso se suma el crecimiento enorme de el Paraguay , el crecimiento enorme de Bolivia y una poquita cosa que aportamos nosotros , que somos un país agrícola . No tiene sentido que no tengamos un áreas de investigación y desarrollo en ese marco agrícola , en donde se potencie las capacidades existentes en nuestros países , y yo creo que eso es lo que básicamente nos falta en América """,FALSE,Neg
""" Lo que el gobierno ha hecho ha sido cumplir con la disposición constitucional "" , reiteró el presidente",TRUE,Pos
""" No se me ocurre que se pueda dejar afuera en ningún sector de el país a las pequeñas empresas . No se me ocurre en la industria , en el comercio y tampoco en la salud "" , dijo el presidente",FALSE,Pos
""" En el peor momento de Italia , la Argentina le abrió el corazón y los brazos . Por eso nos duele ahora la actitud de el gobierno italiano . Y le pedimos que la rectifique "" , dijo el Presidente",TRUE,Neg
"el Presidente señaló que "" el diario  La Nación  , con todo respeto , dijo que Kirchner frena el plan de seguridad ; pero yo no freno ningún plan de seguridad : lo vamos a profundizar : yo trabajé en ese plan y estoy absolutamente convencido """,TRUE,Pos
El presidente entiende que el Tribunal de Cuentas debe limitar se a observar los gastos,TRUE,Neg
""" Estamos en tratativas para que con su personal Acodike y Riogas envasen por cuenta y orden de Ancap por un año . Hay un diálogo civilizado "" , dijo a El País el presidente",FALSE,Neu
""" los errores que siempre van en desmedro de el Poder Judicial "" , informó el presidente",FALSE,Neg
"La facultad firmó un convenio con la Ursea y realizará el trabajo durante 3 años a un costo de alrededor de $ 4,5 millones , informó a El País el presidente",TRUE,Neu
el presidente destacó las diferencias,TRUE,Pos
"el presidente advirtió que "" hay que aclarar "" si la fuerza de izquierda "" está a favor de vender le a el mundo nuestros productos o se inclina por no vender le a nadie """,TRUE,Neg
""" El mundo está mejor sin Saddam Hussein "" , replicó el presidente",TRUE,Pos
el presidente no quiso dar a conocer las cifras,TRUE,Neg
"El presidente indicó que "" todo el mundo "" hubiera votado a Atchugarry si se hubiera presentado",FALSE,Pos
"el presidente comentó que , durante las negociaciones con el Fondo Monetario Internacional ( FMI ) , se entendió muy bien con su director , Horst Kohler",TRUE,Pos
el presidente no quiere denunciar sus intenciones,TRUE,Neg
"algunos presidentes entienden que con lo resuelto la semana pasada en el último encuentro de el Consejo de Liga , donde a instancias de Liverpool se dejaron de lado las posiciones divididas que podían desembocar en una votación reñida , implícitamente se está debilitando el significado de la reunión de los presidentes",TRUE,Neg
estoy de acuerdo con el presidente,TRUE,Pos
"presidente sostuvo que estos sectores "" están instalando un lenguaje de intolerancia y eso es lo que tenemos que evitar . Si en el 73 perdimos la libertad , fue porque antes perdimos la tolerancia . Eso es lo que a uno le preocupa , porque ve anclados islotes de intolerantes """,TRUE,Neg
el presidente indicó que recién ahora Uruguay retoma los niveles de ingresos de el año 1998,TRUE,Neg
"presidente dijo que si Stirling no llega a la segunda vuelta , la opción debe ser Larrañaga",FALSE,Neu
""" Sepamos mostrar le a el mundo que somos una nación que sabe realizar unas elecciones de manera democrática , organizada , pacífica y en seguridad "" , declaró la presidenta",TRUE,Pos
""" No discuto las candidaturas de 2006 , ni las de otros ni la mía . Creo que tenemos que gobernar el país porque fuimos elegidos para eso "" , dijo el presidente",FALSE,Neu
"Solo un local desafió la orden municipal y fue sancionado , contó el intendente",FALSE,Pos
"La intendenta también reafirmó que su gestión comunal "" ha tenido una permanente preocupación y ocupación por los temas de las condiciones de trabajo en general y de seguridad laboral en particular , no solamente con adecuaciones locativas , y el compromiso lo seguimos ratificando """,FALSE,Pos
""" Vamos a ejercer la ley con todo su vigor "" , añadió el intendente",FALSE,Pos
intendentes que apoyaron la candidatura de Lacalle Pou consideran fundamental que Jorge Larrañaga se sume en forma activa a la campaña de el Partido Nacional de cara a octubre,TRUE,Pos
"la intendenta afirmó que su administración "" ha tenido una permanente preocupación y ocupación por los temas de las condiciones de trabajo en general y de seguridad laboral en particular , no solamente con adecuaciones locativas , y el compromiso lo seguimos ratificando """,FALSE,Pos
intendentes que apoyaron su candidatura,TRUE,Neu
los intendentes que apoyan a Larrañaga,TRUE,Neu
intendentes que respaldaron la candidatura presidencial de Luis Lacalle Pou,FALSE,Neu
el intendente denuncia la existencia,TRUE,Neg
"Con relación a las actuaciones judiciales para determinar a los responsables de el ilícito , el intendente expresó que debe haber una "" lección ejemplarizante """,FALSE,Neg
La intendenta comentó que ella vio en la esquina de 8 de Octubre y Manuel Albo,FALSE,Neu
"La intendenta afirmó que precisamente una parte de el turismo que se promueve en Montevideo , se ha dedicado a el turismo rural y natural , a lo que es el Montevideo de el oeste para poder disfrutar",FALSE,Pos
""" Yo firmé para que existieran ciclovías en el Sistema de Transporte Metropolitano "" , sostuvo la intendenta",FALSE,Pos
El intendente expresó que si se logra incentivar esta actividad se van a generar puestos de trabajo,TRUE,Pos
Según el intendente el costo de el proyecto supera los 600 mil pesos,FALSE,Neu
"El intendente expresó que , a diferencia de lo que dicen algunos ministros y políticos , la Intendencia de Montevideo tiene las puertas abiertas para "" coordinar "" acciones",FALSE,Pos
Intendenta destacó Montevideo Rural La,TRUE,Pos
"la intendenta señaló que espera que la concurrencia sea importante , no solo para ver lo que allí se expone",FALSE,Pos
"El intendente dijo que "" no se nos puede obligar a nosotros a subir la patente de rodados , porque por ejemplo la Intendencia Montevideo tiene déficit o necesita dinero para pagar los medios aguinaldos , o lo que fuere . No se puede castigar una buena administración , obligando nos a nosotros a tomar una patente única con valores por encima de lo que nosotros realmente necesitamos """,TRUE,Neg
El intendente dijo estar convencido,TRUE,Pos
El intendente dijo que si verdaderamente se buscaba mantener intocado el ecosistema de las lagunas costeras nunca debió haber se construido el puente que permite el acceso a José Ignacio en la laguna José Ignacio,TRUE,Neg
"intendente remarcó que en la izquierda los candidatos se eligen en forma "" democrática """,TRUE,Pos
intendente realizó una exposición sobre sus propuestas,FALSE,Neu
"el Intendente dice que la política neoliberal de el gobierno lo ha dejado sin restos dinerarios , capaz que para unos miles de litros de pintura blanca le queda todavía resto",TRUE,Neg
los negocios anunciados por el intendente,FALSE,Neu
"intendente comentó que "" la gente está preocupada "" en Maldonado por la noticia de que caería la concesión de Uragua",TRUE,Neg
""" El resto de el día lo dedicaré a trabajar en Mariscala , Colón , Pirarajá , Marmarajá y a el caer la tarde estaremos de regreso en Minas "" , adelantó el intendente",FALSE,Neu
"El intendente agregó que estas discusiones "" las debatimos en la interna """,FALSE,Neg
""" Cuando volvió a cargar el arma , no salió la bala , porque si no , hubiera sido un desastre mayor "" , afirmó el intendente",TRUE,Neg
""" Esta situación se ha dado en toda la costa . La gente ha optado por los lugares turísticos argentinos "" , afirma el intendente",TRUE,Neg
""" No tenemos la posibilidad de otro tipo de actividades , como agrícola ganaderas "" , comenta el intendente",TRUE,Neg
"el intendente expresó que no puede desconocer se la industria turística , que ha vivido una de sus mejores temporadas",FALSE,Pos
intendentes apoyan a el titular herrerista,TRUE,Pos
El intendente aseguró que con la reestructura que se aplicó en el sector de limpieza no se pierden puestos de trabajo,FALSE,Pos
El Intendente sostiene que los vecinos generalmente los han aceptado y percibido como una buena idea,TRUE,Pos
"La expectativa fue superada , según el intendente",TRUE,Pos
Intendente advierte que sin apoyo no se podrá sacar producción de arroz vie feb 21 2014 12:14 La Intendencia Departamental de Treinta y Tres,TRUE,Neg
"Según el intendente , se atendieron 800.0 consultas en policlínicas municipales , 29.0 de ellas por violencia doméstica",FALSE,Neg
""" no tengo la más mínima duda porque es lo que palpamos todos los días a nivel de la población "" , aseguró el intendente",FALSE,Neu
"intendente considera que "" no corresponde "" que los ex cargos de confianza cobren la indemnización",TRUE,Neg
"El Intendente dijo que se trata de "" una erogación muy importante """,FALSE,Neu
según el intendente - un sistema de quitas de intereses y recargos sobre deudas de todos los tributos municipales,FALSE,Neu
El Intendente destacó el esfuerzo editorial,TRUE,Pos
"El intendente indicó que "" la comuna necesita máquinas en Río Branco , Dragón , Noblía , Aceguá , Tupambaé , Centurión , Arévalo , Fraile Muerto y en Melo , trabajando permanentemente",TRUE,Neu
los intendentes aceptaron relegar parte de su independencia en pro de una solución a la que ellos nunca pudieron arribar,TRUE,Pos
"los intendentes aceptaron perder parte de su independencia en pro de una solución a una "" guerra "" que lleva 50 años",TRUE,Pos
intendente señaló que conocía el déficit de la dirección de Casinos,FALSE,Neu
El Intendente manifestó su interés,TRUE,Pos
"intendente aseguró que a el realizar las acusaciones contra su persona y otros ex jerarcas , De los Santos "" metió la pata por bocón o por gil """,TRUE,Neg
Intendente dice que son idóneos y que ganarán menos que en tareas anteriores El intendente de Canelones,FALSE,Pos
""" La Quebrada tiene un pastizal que si agarra fuego , no lo para nadie . ( Además ) había acampantes y nos preocupaba porque teníamos maquinaria y tambores de combustible "" , comentó el intendente",TRUE,Neg
intendentes ya adelantaron sus principales temas de gestión Prioridades de los nuevos intendentes Las,FALSE,Neu
El intendente dijo a El País que extenderá el sistema de recolección de residuos por contenedores a casi la totalidad de la capital,TRUE,Neu
"El intendente dijo que "" no será pertinente ni necesario aumentar la presión tributaria en este período """,FALSE,Pos
"intendente anunció que hoy a el mediodía el gabinete municipal analizará la situación y que luego , a partir de las 14:00 la agrupación de gobierno de el Encuentro Progresista , integrada por ediles , directores , funcionarios , y diputados , tratará la presentación de los dos proyectos de decreto en la Junta Departamental",FALSE,Neu
"El intendente adelantó que en la primera semana de actuación , quedará instalada una auditoría externa",FALSE,Neu
"El intendente confirmó que uno de los primeros proyectos que remitirá a la Junta Departamental será la creación de una Comisión Departamental Administradora de Trabajo integrada con representantes de los tres principales partidos políticos , "" para eliminar el clientelismo """,FALSE,Pos
Según el intendente esto es posible mediante medidas en las que se trabaje desde los preescolares con educación en valores,TRUE,Pos
intendente expondrá sobre el plan,FALSE,Neu
"Los intendentes precisaron que la llegada de los recursos "" es algo vital "" para administrar los departamentos en lo que a obras refiere y que ante el estado financiero en que los tomarán , no tienen recursos en caja como para hacer prácticamente nada",TRUE,Neg
intendente defendió el decreto de el Poder Ejecutivo,TRUE,Pos
"El intendente explicó a su sucesor que las previsiones económicas proyectadas desde su administración garantizarán el adecuado funcionamiento de la nueva intendencia durante unos cuatro meses , a partir de el 8 de julio",FALSE,Pos
"el intendente quiere tener "" línea directa "" con el gobierno",FALSE,Pos
